20,40,50,10,329,103,10602647.7461663,35296878.4055319
20,40,50,10,329,105,1604270.99187608,5415189.50411119
20,40,50,10,329,107,1186026.44805036,3985915.45820917
20,40,50,10,329,109,1176515.75858958,3952781.79677266
20,40,50,10,329,111,1256389.24681926,4226463.6316307
20,40,50,10,329,112,941896.839147345,3186842.54344697
20,40,50,10,329,113,1110330.07516482,3730444.39762822
20,40,50,10,329,114,1134037.5645509,3808051.06459362
20,40,50,10,329,115,1165709.41475917,3917238.92367063
20,40,50,10,329,116,1109355.88923644,3726535.99775614
20,40,50,10,329,117,1573816.97191227,5312236.27943548
20,40,50,10,329,119,927188.599532967,3117811.75432625
20,40,50,10,329,120,1212607.70883377,4084795.19529998
20,40,50,10,329,121,1221649.71992043,4115480.61546893
20,40,50,10,329,122,1541902.0503789,5206145.3828258
20,40,50,10,329,123,1381204.92621853,4673224.65686762
20,40,50,10,329,129,1109045.38101739,3738515.8339471
20,40,50,10,329,131,1130094.77275823,3810313.7252106
20,40,50,10,329,135,1098880.07900955,3703102.91807283
20,40,50,10,329,137,1140910.95780184,3846574.73438908
20,40,50,10,329,145,1113559.61782088,3753017.1298484
20,40,50,10,329,147,1122247.57824893,3782552.18945696
20,40,50,10,329,149,1596011.61246206,5397053.34844048
20,40,50,10,329,151,1214342.41595616,4146079.22593954
20,40,50,10,329,153,1174912.49830261,3961138.87342414
20,40,50,10,329,155,1610716.83284332,5444204.15030991
20,40,50,10,329,159,1489227.2267281,5033368.99967616
20,40,50,10,329,161,1250190.74907998,4222117.94707207
20,40,50,10,329,163,1695442.932982,5736422.98205484
20,40,50,10,329,169,1140806.60449691,3846401.65333583
20,40,50,10,329,171,1092084.13944636,3680521.62575584
20,40,50,10,329,173,2709569.73779223,9011292.14895725
20,40,50,10,329,175,167299.841736636,559508.104387806
20,40,50,10,329,177,1260246.32447666,4190024.32878761
20,40,50,10,329,179,1078059.96509219,3602239.44286346
20,40,50,10,329,180,1634304.53166195,5515634.03613172
20,40,50,10,329,181,1634304.53166195,5515634.03613172
20,40,50,10,329,183,1441276.64196255,4811082.66279748
20,40,50,10,329,185,84706.8443434736,296045.243936592
20,40,50,10,329,186,197890.064270162,653109.304943725
20,40,50,10,329,187,301418.143013956,998561.552225085
20,40,50,10,329,189,71281.7252807813,225832.04680785
20,40,50,10,329,191,28572.7103220929,85523.4706736917
20,40,50,10,329,193,623885.415337092,2118482.79097178
20,40,50,10,329,195,28700.0772672639,92703.1827839471
20,40,50,10,329,197,427187.018105578,1448996.17525543
20,40,50,10,329,199,424460.50804582,1439678.36241379
20,40,50,10,329,202,70565.0271061212,223376.90315366
20,40,50,10,329,203,32959.2961365564,111370.39225604
20,40,50,10,329,204,70565.0271061212,223376.90315366
20,40,50,10,329,205,197890.064270162,653109.304943725
20,40,50,10,329,207,119149.840094908,387626.453285067
20,40,50,10,329,209,106862.200024276,372098.953615729
20,40,50,10,329,211,131384.996243606,428242.157705046
20,40,50,10,329,213,1640188.60683687,5464693.02058
20,40,50,10,329,215,1639614.83360999,5593286.55021716
20,40,50,10,329,217,190324.593839712,655503.016551704
20,40,50,10,329,219,910048.008307614,3057414.55241373
20,40,50,10,329,221,910048.008307614,3057414.55241373
20,40,50,10,329,223,1404677.02950234,4722240.32557367
20,40,50,10,329,225,1401843.2359475,4712441.44727553
20,40,50,10,329,229,71281.7252807813,225832.04680785
20,40,50,10,329,231,33694.2550520166,99197.8333323572
20,40,50,10,329,233,645799.137331543,2192385.78355477
20,40,50,10,329,235,25744.0575937526,82384.2935860561
20,40,50,10,329,237,27697.6936222819,80676.6817992818
20,40,50,10,329,238,24453.0179686533,74722.663872766
20,40,50,10,329,239,25403.4995657606,74939.0400072678
20,40,50,10,329,240,24453.0179686533,74722.663872766
20,40,50,10,329,241,24453.0179686533,74722.663872766
20,40,50,10,329,243,24453.6304369158,74715.382800786
20,40,50,10,329,245,24551.486868893,74240.9833699321
20,40,50,10,329,247,24566.5236965506,74211.6803851361
20,40,50,10,329,249,24566.5243786469,74211.6792516982
20,40,50,10,329,251,24566.5277118108,74211.6744215243
20,40,50,10,329,257,24566.5387679779,74211.6652130331
20,40,50,10,329,261,24635.5527077949,74129.2454517328
20,40,50,10,329,263,24648.7925595029,74123.7105884347
20,40,50,10,329,269,24653.729771545,74119.8746654568
20,40,50,10,329,271,24587.3248882465,74193.2943911922
20,40,50,10,329,273,24648.2789263737,74122.3116326415
20,40,50,10,329,275,24648.3855326338,74122.2825719843
20,40,50,10,329,277,24716.1199319317,74363.9071268576
20,40,50,10,329,281,24648.2582298277,74122.6799138492
20,40,50,10,329,283,24648.2907937787,74122.4911524903
20,40,50,10,329,285,24648.1914614739,74122.3586608948
20,40,50,10,329,287,24649.0849150176,74125.2844458912
20,40,50,10,329,291,24648.3088033074,74122.7321226914
20,40,50,10,329,293,24649.5779815211,74126.3124382423
